plotID,subplotID,year,nspp_native,nspp_unk,nspp_exotic,shannon_native,shannon_unk,shannon_exotic,cover_native,cover_unk,cover_exotic,rel_cover_native,rel_cover_unk,rel_cover_exotic,shannon_total,nspp_total,rc_Poaceae,rc_exotic_Poaceae,cover_exotic_Poaceae,cover_Poaceae,rc_native_Poaceae,rc_Bromus_tectorum,cover_Bromus_tectorum,site
JORN_045,31.4,2018,3,0,0,0.12974069471942834,0,0,17.5,0,0,1,0,0,0.12974069471942834,2,0.9714285714285714,0,0,17,0.9714285714285714,0,0,JORN
JORN_045,32.2,2015,8,0,0,1.7226288755403896,0,0,14,0,0,1,0,0,1.7226288755403896,7,0.5,0,0,7,0.5,0,0,JORN
JORN_045,32.2,2016,11,0,1,2.1031358906658317,0,0,20,0,0.5,0.975609756097561,0,0.024390243902439025,2.1665051755354257,11,0.4878048780487805,0,0,10,0.4878048780487805,0,0,JORN
JORN_045,32.2,2017,12,0,0,1.7575382698103292,0,0,30,0,0,1,0,0,1.7575382698103292,11,0.6333333333333333,0,0,19,0.6333333333333333,0,0,JORN
JORN_045,32.2,2018,8,0,0,1.4335582218291436,0,0,13,0,0,1,0,0,1.4335582218291436,7,0.8076923076923077,0,0,10.5,0.8076923076923077,0,0,JORN
JORN_045,32.2,2019,6,0,0,1.3862943611198906,0,0,4,0,0,1,0,0,1.3862943611198906,5,0.25,0,0,1,0.25,0,0,JORN
JORN_045,32.4,2015,6,0,0,1.280612838481241,0,0,14.5,0,0,1,0,0,1.280612838481241,5,0.13793103448275862,0,0,2,0.13793103448275862,0,0,JORN
JORN_045,32.4,2016,11,0,1,1.665656563576638,0,0,29,0,2,0.9354838709677419,0,0.06451612903225806,1.797411943614013,11,0.0967741935483871,0,0,3,0.0967741935483871,0,0,JORN
JORN_045,32.4,2017,13,1,0,1.9305199635326247,0,0,19.5,1,0,0.9512195121951219,0.04878048780487805,0,2.0312569451822657,13,0.17073170731707318,0,0,3.5,0.17073170731707318,0,0,JORN
JORN_045,32.4,2018,5,0,0,0.8855741515766717,0,0,5.5,0,0,1,0,0,0.8855741515766717,4,0.8181818181818182,0,0,4.5,0.8181818181818182,0,0,JORN
JORN_045,32.4,2019,6,0,0,1.294545165844896,0,0,5.5,0,0,1,0,0,1.294545165844896,5,0.09090909090909091,0,0,0.5,0.09090909090909091,0,0,JORN
JORN_045,40.1,2015,8,0,0,1.6100124371857245,0,0,8.5,0,0,1,0,0,1.6100124371857245,7,0.29411764705882354,0,0,2.5,0.29411764705882354,0,0,JORN
JORN_045,40.1,2016,10,0,0,1.7005878312240092,0,0,22.5,0,0,1,0,0,1.7005878312240092,9,0.24444444444444444,0,0,5.5,0.24444444444444444,0,0,JORN
JORN_045,40.1,2017,8,0,0,1.4099471313627636,0,0,15.5,0,0,1,0,0,1.4099471313627636,7,0.3870967741935484,0,0,6,0.3870967741935484,0,0,JORN
JORN_045,40.1,2018,3,0,0,0.34883209584303193,0,0,4.5,0,0,1,0,0,0.34883209584303193,2,0.8888888888888888,0,0,4,0.8888888888888888,0,0,JORN
JORN_045,40.1,2019,7,0,0,1.7478680974667573,0,0,3.5,0,0,1,0,0,1.7478680974667573,6,0.14285714285714285,0,0,0.5,0.14285714285714285,0,0,JORN
JORN_045,40.3,2015,8,0,0,0.9592887093053726,0,0,33.5,0,0,1,0,0,0.9592887093053726,7,0.208955223880597,0,0,7,0.208955223880597,0,0,JORN
JORN_045,40.3,2016,13,0,0,1.6837534229974693,0,0,39.5,0,0,1,0,0,1.6837534229974693,12,0.31645569620253167,0,0,12.5,0.31645569620253167,0,0,JORN
JORN_045,40.3,2017,11,0,0,1.6820148591923705,0,0,41,0,0,1,0,0,1.6820148591923705,10,0.21951219512195122,0,0,9,0.21951219512195122,0,0,JORN
JORN_045,40.3,2018,7,0,0,0.9029822013768746,0,0,29.5,0,0,1,0,0,0.9029822013768746,6,0.23728813559322035,0,0,7,0.23728813559322035,0,0,JORN
JORN_045,40.3,2019,10,0,0,1.666102255087602,0,0,14,0,0,1,0,0,1.666102255087602,9,0.14285714285714285,0,0,2,0.14285714285714285,0,0,JORN
JORN_045,41.1,2015,4,0,0,0.7393213302245919,0,0,11.5,0,0,1,0,0,0.7393213302245919,3,0.6956521739130435,0,0,8,0.6956521739130435,0,0,JORN
JORN_045,41.1,2016,13,0,3,1.0316946824937985,0,0.6931471805599453,39.5,0,1,0.9753086419753086,0,0.024691358024691357,1.139109643217073,14,0.7654320987654321,0,0,31,0.7654320987654321,0,0,JORN
JORN_045,41.1,2017,4,0,0,0.4228458803472584,0,0,28.5,0,0,1,0,0,0.4228458803472584,3,0.8771929824561403,0,0,25,0.8771929824561403,0,0,JORN
JORN_045,41.1,2018,1,0,0,0,0,0,20,0,0,1,0,0,0,1,1,0,0,20,1,0,0,JORN
JORN_045,41.4,2015,6,0,0,0.4698209819925012,0,0,45,0,0,1,0,0,0.4698209819925012,5,0.1,0,0,4.5,0.1,0,0,JORN
JORN_045,41.4,2016,8,0,1,0.994806081993209,0,0,41,0,2,0.9534883720930233,0,0.046511627906976744,1.136648959082517,8,0.20930232558139536,0,0,9,0.20930232558139536,0,0,JORN
JORN_045,41.4,2017,8,0,0,0.786112707282388,0,0,50,0,0,1,0,0,0.786112707282388,7,0.14,0,0,7,0.14,0,0,JORN
JORN_045,41.4,2018,8,0,0,0.7954176857491269,0,0,35,0,0,1,0,0,0.7954176857491269,7,0.15714285714285714,0,0,5.5,0.15714285714285714,0,0,JORN
JORN_045,41.4,2019,9,0,0,0.9409833444645266,0,0,20.5,0,0,1,0,0,0.9409833444645266,8,0.07317073170731707,0,0,1.5,0.07317073170731707,0,0,JORN
MOAB_001,31.1,2015,9,0,0,1.4868772357183702,0,0,13,0,0,1,0,0,1.4868772357183702,8,0.5,0,0,6.5,0.5,0,0,MOAB
MOAB_001,31.1,2016,9,1,0,1.754105330999288,0,0,8,0.5,0,0.9411764705882353,0.058823529411764705,0,1.874640740535752,9,0.4117647058823529,0,0,3.5,0.4117647058823529,0,0,MOAB
MOAB_001,31.1,2017,7,1,1,1.2468296415485094,0,0,8,0.5,0.5,0.8888888888888888,0.05555555555555555,0.05555555555555555,1.5341414639483677,8,0.8333333333333334,0.05555555555555555,0.5,7.5,0.7222222222222222,0.05555555555555555,0.5,MOAB
MOAB_001,31.1,2018,5,0,0,1.3862943611198906,0,0,2,0,0,1,0,0,1.3862943611198906,4,0.75,0,0,1.5,0.75,0,0,MOAB
MOAB_001,31.1,2019,7,1,0,1.791759469228055,0,0,3,0.5,0,0.8571428571428571,0.14285714285714285,0,1.9459101490553132,7,0.2857142857142857,0,0,1,0.2857142857142857,0,0,MOAB
MOAB_001,31.4,2015,8,1,1,1.528465710061025,0,0,8.5,0.5,0.5,0.8947368421052632,0.05263157894736842,0.05263157894736842,1.7770332013812695,9,0.7894736842105263,0.05263157894736842,0.5,7.5,0.7368421052631579,0.05263157894736842,0.5,MOAB
MOAB_001,31.4,2016,8,0,1,1.5065950881316383,0,0,7.5,0,0.5,0.9375,0,0.0625,1.64622455382987,8,0.8125,0.0625,0.5,6.5,0.75,0.0625,0.5,MOAB
MOAB_001,31.4,2017,5,1,0,0.9881542242901942,0,0,7.5,0.5,0,0.9375,0.0625,0,1.1601862439785164,5,0.8125,0,0,6.5,0.75,0,0,MOAB
MOAB_001,31.4,2018,4,1,0,1.0986122886681096,0,0,1.5,0.5,0,0.75,0.25,0,1.3862943611198906,4,0.5,0,0,1,0.5,0,0,MOAB
MOAB_001,32.2,2015,10,1,0,1.611157817343917,0,0,9,0.5,0,0.9473684210526315,0.05263157894736842,0,1.732552088116943,10,0.6842105263157895,0,0,6.5,0.6842105263157895,0,0,MOAB
MOAB_001,32.2,2016,10,0,0,2.031759218569271,0,0,6.5,0,0,1,0,0,2.031759218569271,9,0.5384615384615384,0,0,3.5,0.5384615384615384,0,0,MOAB
MOAB_001,32.2,2017,8,0,0,1.4978661367769954,0,0,10,0,0,1,0,0,1.4978661367769954,7,0.65,0,0,6.5,0.65,0,0,MOAB
MOAB_001,32.2,2018,5,0,0,1.3862943611198906,0,0,0,0,0,0,0,0,1.3862943611198906,4,0,0,0,0,0,0,0,MOAB
MOAB_001,32.2,2019,10,1,0,2.1639556568820564,0,0,5,0.5,0,0.9090909090909091,0.09090909090909091,0,2.2718685126965625,10,0.2727272727272727,0,0,1.5,0.2727272727272727,0,0,MOAB
MOAB_001,32.4,2015,8,0,1,1.5571130980576455,0,0,10,0,0.5,0.9523809523809523,0,0.047619047619047616,1.6744089372507132,8,0.6190476190476191,0.047619047619047616,0.5,6.5,0.5714285714285714,0.047619047619047616,0.5,MOAB
MOAB_001,32.4,2016,8,1,1,1.7677614722893296,0,0,5.5,0.5,0.5,0.8461538461538461,0.07692307692307693,0.07692307692307693,2.031759218569271,9,0.5384615384615384,0.07692307692307693,0.5,3.5,0.46153846153846156,0.07692307692307693,0.5,MOAB
MOAB_001,32.4,2017,5,0,0,0.60962742359609845,0,0,9.5,0,0,1,0,0,0.60962742359609845,4,0.9473684210526315,0,0,9,0.9473684210526315,0,0,MOAB
MOAB_001,32.4,2018,4,0,0,1.0986122886681096,0,0,1.5,0,0,1,0,0,1.0986122886681096,3,1,0,0,1.5,1,0,0,MOAB
MOAB_001,32.4,2019,8,1,0,1.9459101490553132,0,0,3.5,0.5,0,0.875,0.125,0,2.0794415416798357,8,0.375,0,0,1.5,0.375,0,0,MOAB
MOAB_001,40.1,2015,9,0,0,1.658110103567373,0,0,9,0,0,1,0,0,1.658110103567373,8,0.6111111111111112,0,0,5.5,0.6111111111111112,0,0,MOAB
MOAB_001,40.1,2016,8,0,0,1.8891591637540215,0,0,4.5,0,0,1,0,0,1.8891591637540215,7,0.5555555555555556,0,0,2.5,0.5555555555555556,0,0,MOAB
MOAB_001,40.1,2017,6,1,0,0.9943536917623688,0,0,7,0.5,0,0.9333333333333333,0.06666666666666667,0,1.172993472439513,6,0.8666666666666667,0,0,6.5,0.8,0,0,MOAB
MOAB_001,40.1,2018,4,0,0,1.0986122886681096,0,0,1.5,0,0,1,0,0,1.0986122886681096,3,1,0,0,1.5,1,0,0,MOAB
MOAB_001,40.1,2019,8,1,0,1.9459101490553132,0,0,3.5,0.5,0,0.875,0.125,0,2.0794415416798357,8,0.375,0,0,1.5,0.375,0,0,MOAB
MOAB_001,40.3,2015,12,1,1,1.5108680425396814,0,0,25,0.5,0.5,0.9615384615384616,0.019230769230769232,0.019230769230769232,1.6424408696502113,13,0.1346153846153846,0,0,3.5,0.1346153846153846,0,0,MOAB
MOAB_001,40.3,2016,10,3,0,1.2540008185458913,0.6365141682948128,0,16,1.5,0,0.9142857142857143,0.08571428571428572,0,1.4935818598539101,11,0.08571428571428572,0,0,1.5,0.08571428571428572,0,0,MOAB
MOAB_001,40.3,2017,10,0,0,1.9273921261392741,0,0,8,0,0,1,0,0,1.9273921261392741,9,0.3125,0,0,2.5,0.3125,0,0,MOAB
MOAB_001,40.3,2018,4,0,0,1.0986122886681096,0,0,0,0,0,0,0,0,1.0986122886681096,3,0,0,0,0,0,0,0,MOAB
MOAB_001,40.3,2019,11,1,0,2.143952200643869,0,0,7,0.5,0,0.9333333333333333,0.06666666666666667,0,2.2459520807289133,11,0.2,0,0,1.5,0.2,0,0,MOAB
MOAB_001,41.1,2015,11,0,1,1.8866967846580784,0,0,10,0,0.5,0.9523809523809523,0,0.047619047619047616,1.9882981625844587,11,0.7619047619047619,0.047619047619047616,0.5,8,0.7142857142857143,0.047619047619047616,0.5,MOAB
MOAB_001,41.1,2016,9,0,0,1.5341414639483677,0,0,9,0,0,1,0,0,1.5341414639483677,8,0.8333333333333334,0,0,7.5,0.8333333333333334,0,0,MOAB
MOAB_001,41.1,2017,7,1,0,1.303092403761719,0,0,9,0.5,0,0.9473684210526315,0.05263157894736842,0,1.44070064367065,7,0.8947368421052632,0,0,8.5,0.8421052631578947,0,0,MOAB
MOAB_001,41.1,2018,4,1,0,1.0397207708399179,0,0,2,0,0,0,0,0,1.3321790402101223,4,0,0,0,2.5,0,0,0,MOAB
MOAB_001,41.4,2015,8,0,0,1.6313454208085967,0,0,6.5,0,0,1,0,0,1.6313454208085967,7,0.38461538461538464,0,0,2.5,0.38461538461538464,0,0,MOAB
MOAB_001,41.4,2016,8,0,0,1.7480673485460894,0,0,5,0,0,1,0,0,1.7480673485460894,7,0.4,0,0,2,0.4,0,0,MOAB
MOAB_001,41.4,2017,7,1,0,1.303092403761719,0,0,9,0.5,0,0.9473684210526315,0.05263157894736842,0,1.44070064367065,7,0.7368421052631579,0,0,7,0.6842105263157895,0,0,MOAB
MOAB_001,41.4,2018,5,1,0,1.3862943611198906,0,0,0,0.5,0,0,0,0,1.6094379124341005,5,0,0,0,2,0,0,0,MOAB
MOAB_001,41.4,2019,7,0,0,1.791759469228055,0,0,3,0,0,1,0,0,1.791759469228055,6,0.5,0,0,1.5,0.5,0,0,MOAB
MOAB_002,31.1,2015,9,0,0,1.691559164310424,0,0,8.5,0,0,1,0,0,1.691559164310424,8,0.6470588235294118,0,0,5.5,0.6470588235294118,0,0,MOAB
MOAB_002,31.1,2016,9,1,0,1.8468891232610354,0,0,7,0.5,0,0.9333333333333333,0.06666666666666667,0,1.9686932085049351,9,0.6666666666666666,0,0,5,0.6666666666666666,0,0,MOAB
MOAB_002,31.1,2017,7,0,0,1.4469189829363256,0,0,8.5,0,0,1,0,0,1.4469189829363256,6,0.7647058823529411,0,0,6.5,0.7647058823529411,0,0,MOAB
MOAB_002,31.1,2018,4,1,0,1.0986122886681096,0,0,0,0.5,0,0,0,0,1.3862943611198906,4,0,0,0,0,0,0,0,MOAB
MOAB_002,31.1,2019,10,0,0,2.1458417525947544,0,0,5.5,0,0,1,0,0,2.1458417525947544,9,0.2727272727272727,0,0,1.5,0.2727272727272727,0,0,MOAB
MOAB_002,31.4,2015,9,0,0,1.4354735656251962,0,0,10,0,0,1,0,0,1.4354735656251962,8,0.75,0,0,7.5,0.75,0,0,MOAB
MOAB_002,31.4,2016,12,0,0,2.242973226438147,0,0,7,0,0,1,0,0,2.242973226438147,11,0.5,0,0,3.5,0.5,0,0,MOAB
MOAB_002,31.4,2017,7,0,0,1.6094379124341003,0,0,5,0,0,1,0,0,1.6094379124341003,6,0.6,0,0,3,0.6,0,0,MOAB
MOAB_002,31.4,2018,5,1,0,1.3862943611198906,0,0,2,0.5,0,0.8,0.2,0,1.6094379124341005,5,0.6,0,0,1.5,0.4,0,0,MOAB
MOAB_002,32.2,2015,6,0,0,0.6081583698769648,0,0,14,0,0,1,0,0,0.6081583698769648,5,0.8928571428571429,0,0,12.5,0.8928571428571429,0,0,MOAB
MOAB_002,32.2,2016,7,1,0,1.2852930241200993,0,0,6.5,0.5,0,0.9285714285714286,0.07142857142857142,0,1.4508050200839238,7,0.7142857142857143,0,0,5,0.7142857142857143,0,0,MOAB
MOAB_002,32.2,2017,5,0,0,0.8222653373287878,0,0,8,0,0,1,0,0,0.8222653373287878,4,0.8125,0,0,6.5,0.8125,0,0,MOAB
MOAB_002,32.2,2018,4,0,0,1.0986122886681096,0,0,1.5,0,0,1,0,0,1.0986122886681096,3,0.3333333333333333,0,0,0.5,0.3333333333333333,0,0,MOAB
MOAB_002,32.2,2019,11,0,0,2.2718685126965625,0,0,5.5,0,0,1,0,0,2.2718685126965625,10,0.36363636363636365,0,0,2,0.36363636363636365,0,0,MOAB
MOAB_002,32.4,2015,9,0,0,1.73798344858705,0,0,6.5,0,0,1,0,0,1.73798344858705,8,0.6923076923076923,0,0,4.5,0.6923076923076923,0,0,MOAB
MOAB_002,32.4,2016,9,0,0,1.8937882323911377,0,0,5.5,0,0,1,0,0,1.8937882323911377,8,0.5454545454545454,0,0,3,0.5454545454545454,0,0,MOAB
MOAB_002,32.4,2017,7,0,0,1.4205719259467042,0,0,5.5,0,0,1,0,0,1.4205719259467042,6,0.6363636363636364,0,0,3.5,0.6363636363636364,0,0,MOAB
MOAB_002,32.4,2018,4,1,0,1.0986122886681096,0,0,1.5,0.5,0,0.75,0.25,0,1.3862943611198906,4,0.25,0,0,0.5,0.25,0,0,MOAB
MOAB_002,32.4,2019,11,1,0,2.3025850929940455,0,0,5,0.5,0,0.9090909090909091,0.09090909090909091,0,2.3978952727983707,11,0.36363636363636365,0,0,2,0.36363636363636365,0,0,MOAB
MOAB_002,40.1,2015,12,1,0,2.0253262207700677,0,0,10,0.5,0,0.9523809523809523,0.047619047619047616,0,2.1203261969768294,12,0.7142857142857143,0,0,7.5,0.7142857142857143,0,0,MOAB
MOAB_002,40.1,2016,12,0,0,2.2459520807289133,0,0,7.5,0,0,1,0,0,2.2459520807289133,11,0.7333333333333333,0,0,5.5,0.7333333333333333,0,0,MOAB
MOAB_002,40.1,2017,10,0,0,1.9927981441098428,0,0,8,0,0,1,0,0,1.9927981441098428,9,0.625,0,0,5,0.625,0,0,MOAB
MOAB_002,40.1,2018,6,1,0,1.6094379124341005,0,0,2.5,0.5,0,0.8333333333333334,0.16666666666666666,0,1.791759469228055,6,0.6666666666666666,0,0,2,0.5,0,0,MOAB
MOAB_002,40.1,2019,9,0,0,2.0431918705451206,0,0,4.5,0,0,1,0,0,2.0431918705451206,8,0.4444444444444444,0,0,2,0.4444444444444444,0,0,MOAB
MOAB_002,40.3,2015,8,0,0,1.5810937501718236,0,0,9,0,0,1,0,0,1.5810937501718236,7,0.6111111111111112,0,0,5.5,0.6111111111111112,0,0,MOAB
MOAB_002,40.3,2016,10,0,0,1.7328679513998633,0,0,8,0,0,1,0,0,1.7328679513998633,9,0.75,0,0,6,0.75,0,0,MOAB
MOAB_002,40.3,2017,6,0,0,1.252762968495368,0,0,7,0,0,1,0,0,1.252762968495368,5,0.6428571428571429,0,0,4.5,0.6428571428571429,0,0,MOAB
MOAB_002,40.3,2018,6,0,0,1.6094379124341005,0,0,2.5,0,0,1,0,0,1.6094379124341005,5,0.4,0,0,1,0.4,0,0,MOAB
MOAB_002,40.3,2019,9,0,0,1.7721393884375285,0,0,7,0,0,1,0,0,1.7721393884375285,8,0.21428571428571427,0,0,1.5,0.21428571428571427,0,0,MOAB
MOAB_002,41.1,2015,12,0,0,1.8662160235859524,0,0,14,0,0,1,0,0,1.8662160235859524,11,0.7857142857142857,0,0,11,0.7857142857142857,0,0,MOAB
MOAB_002,41.1,2016,11,0,0,1.8462202193216333,0,0,11,0,0,1,0,0,1.8462202193216333,10,0.7727272727272727,0,0,8.5,0.7727272727272727,0,0,MOAB
MOAB_002,41.1,2017,9,0,0,1.2012358029788213,0,0,20.5,0,0,1,0,0,1.2012358029788213,8,0.8536585365853658,0,0,17.5,0.8536585365853658,0,0,MOAB
MOAB_002,41.1,2018,7,0,0,1.791759469228055,0,0,3,0,0,1,0,0,1.791759469228055,6,0.6666666666666666,0,0,2,0.6666666666666666,0,0,MOAB
MOAB_002,41.4,2015,9,0,0,1.7930940134110525,0,0,8.5,0,0,1,0,0,1.7930940134110525,8,0.7647058823529411,0,0,6.5,0.7647058823529411,0,0,MOAB
MOAB_002,41.4,2016,8,0,0,1.7677614722893296,0,0,5.5,0,0,1,0,0,1.7677614722893296,7,0.6363636363636364,0,0,3.5,0.6363636363636364,0,0,MOAB
MOAB_002,41.4,2017,6,0,0,1.4985690796770057,0,0,6.5,0,0,1,0,0,1.4985690796770057,5,0.5384615384615384,0,0,3.5,0.5384615384615384,0,0,MOAB
MOAB_002,41.4,2018,7,0,0,1.791759469228055,0,0,3,0,0,1,0,0,1.791759469228055,6,0.6666666666666666,0,0,2,0.6666666666666666,0,0,MOAB
MOAB_002,41.4,2019,10,0,0,2.1639556568820564,0,0,5,0,0,1,0,0,2.1639556568820564,9,0.4,0,0,2,0.4,0,0,MOAB
MOAB_003,31.1,2019,3,0,0,0.6931471805599453,0,0,1,0,0,1,0,0,0.6931471805599453,2,0,0,0,0,0,0,0,MOAB
MOAB_003,32.2,2015,3,0,0,0.6931471805599453,0,0,1,0,0,1,0,0,0.6931471805599453,2,0,0,0,0,0,0,0,MOAB
MOAB_003,32.2,2016,1,0,0,0,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,MOAB
MOAB_003,32.2,2017,3,0,0,0.6931471805599453,0,0,1,0,0,1,0,0,0.6931471805599453,2,0,0,0,0,0,0,0,MOAB
MOAB_003,32.2,2019,6,0,0,1.6094379124341005,0,0,2.5,0,0,1,0,0,1.6094379124341005,5,0,0,0,0,0,0,0,MOAB
MOAB_003,32.4,2015,1,0,0,0,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,MOAB
MOAB_003,32.4,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MOAB
MOAB_003,32.4,2017,1,0,0,0,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,MOAB
MOAB_003,32.4,2018,1,0,0,0,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,MOAB
MOAB_003,32.4,2019,5,0,0,1.3862943611198906,0,0,2,0,0,1,0,0,1.3862943611198906,4,0,0,0,0,0,0,0,MOAB
MOAB_003,40.1,2015,5,1,0,0.24375895284667493,0,0,31.5,0.5,0,0.984375,0.015625,0,0.32043505627645247,5,0,0,0,0,0,0,0,MOAB
MOAB_003,40.1,2016,3,0,0,0.06652161425379031,0,0,40.5,0,0,1,0,0,0.06652161425379031,2,0,0,0,0,0,0,0,MOAB
MOAB_003,40.1,2017,1,0,0,0,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,MOAB
MOAB_003,40.1,2018,1,0,0,0,0,0,30,0,0,1,0,0,0,1,0,0,0,0,0,0,0,MOAB
MOAB_003,40.1,2019,8,1,0,0.46752332182451584,0,0,33,0.5,0,0.9850746268656716,0.014925373134328358,0,0.5381153994905773,8,0,0,0,0,0,0,0,MOAB
MOAB_003,40.3,2019,4,0,0,1.0986122886681096,0,0,1.5,0,0,1,0,0,1.0986122886681096,3,0,0,0,0,0,0,0,MOAB
MOAB_003,41.1,2015,1,0,1,0,0,0,0.5,0,0.5,0.5,0,0.5,0.6931471805599453,2,0.5,0.5,0.5,0.5,0,0.5,0.5,MOAB
MOAB_003,41.4,2015,3,0,0,0.34883209584303193,0,0,4.5,0,0,1,0,0,0.34883209584303193,2,0,0,0,0,0,0,0,MOAB
MOAB_003,41.4,2016,3,0,0,0.410116318288409,0,0,3.5,0,0,1,0,0,0.410116318288409,2,0,0,0,0,0,0,0,MOAB
MOAB_003,41.4,2017,3,0,0,0.20619205063323187,0,0,9.5,0,0,1,0,0,0.20619205063323187,2,0,0,0,0,0,0,0,MOAB
MOAB_003,41.4,2018,1,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,MOAB
MOAB_003,41.4,2019,3,0,0,0.5004024235381879,0,0,2.5,0,0,1,0,0,0.5004024235381879,2,0,0,0,0,0,0,0,MOAB
MOAB_004,31.1,2015,8,0,0,1.5065950881316383,0,0,7.5,0,0,1,0,0,1.5065950881316383,7,0.8,0,0,6,0.8,0,0,MOAB
MOAB_004,31.1,2016,8,0,0,1.5065950881316383,0,0,7.5,0,0,1,0,0,1.5065950881316383,7,0.8,0,0,6,0.8,0,0,MOAB
MOAB_004,31.1,2017,7,0,0,0.7414187409095262,0,0,17,0,0,1,0,0,0.7414187409095262,6,0.9411764705882353,0,0,16,0.9411764705882353,0,0,MOAB
MOAB_004,31.1,2018,5,1,0,1.3862943611198906,0,0,2,0.5,0,0.8,0.2,0,1.6094379124341005,5,0.8,0,0,2,0.6,0,0,MOAB
MOAB_004,31.1,2019,6,1,0,1.6094379124341005,0,0,2.5,0.5,0,0.8333333333333334,0.16666666666666666,0,1.791759469228055,6,0.5,0,0,1.5,0.5,0,0,MOAB
MOAB_004,31.4,2015,7,0,0,1.5247073930301436,0,0,6.5,0,0,1,0,0,1.5247073930301436,6,0.8461538461538461,0,0,5.5,0.8461538461538461,0,0,MOAB
MOAB_004,31.4,2016,7,0,0,1.172993472439513,0,0,7.5,0,0,1,0,0,1.172993472439513,6,0.8666666666666667,0,0,6.5,0.8666666666666667,0,0,MOAB
MOAB_004,31.4,2017,6,0,0,1.2919060073446698,0,0,9,0,0,1,0,0,1.2919060073446698,5,0.9444444444444444,0,0,8.5,0.9444444444444444,0,0,MOAB
MOAB_004,31.4,2018,5,1,0,1.3862943611198906,0,0,2,0.5,0,0.8,0.2,0,1.6094379124341005,5,0.8,0,0,2,0.6,0,0,MOAB
MOAB_004,32.2,2015,4,0,1,0.36764947740014225,0,0,11,0,0.5,0.9565217391304348,0,0.043478260869565216,0.5305096302300272,4,0.9565217391304348,0.043478260869565216,0.5,11,0.9130434782608695,0.043478260869565216,0.5,MOAB
MOAB_004,32.2,2016,5,1,1,0.4709001279172663,0,0,13.5,0.5,0.5,0.9310344827586207,0.034482758620689655,0.034482758620689655,0.7371823152157604,6,0.9310344827586207,0.034482758620689655,0.5,13.5,0.896551724137931,0.034482758620689655,0.5,MOAB
MOAB_004,32.2,2017,3,1,0,0.10656595882801999,0,0,22.5,0.5,0,0.9782608695652174,0.021739130434782608,0,0.20898174665423647,3,1,0,0,23,0.9782608695652174,0,0,MOAB
MOAB_004,32.2,2018,3,0,0,0.6365141682948128,0,0,1.5,0,0,1,0,0,0.6365141682948128,2,0.6666666666666666,0,0,1,0.6666666666666666,0,0,MOAB
MOAB_004,32.2,2019,8,3,0,1.9459101490553132,0.6931471805599453,0,3.5,1,0,0.7777777777777778,0.2222222222222222,0,2.1972245773362196,9,0.3333333333333333,0,0,1.5,0.3333333333333333,0,0,MOAB
MOAB_004,32.4,2015,5,0,0,0.7201248812718097,0,0,7.5,0,0,1,0,0,0.7201248812718097,4,0.9333333333333333,0,0,7,0.9333333333333333,0,0,MOAB
MOAB_004,32.4,2016,4,0,0,0.2771133574914559,0,0,16,0,0,1,0,0,0.2771133574914559,3,0.96875,0,0,15.5,0.96875,0,0,MOAB
MOAB_004,32.4,2017,3,0,0,0.10656595882801999,0,0,22.5,0,0,1,0,0,0.10656595882801999,2,1,0,0,22.5,1,0,0,MOAB
MOAB_004,32.4,2018,3,0,0,0.6365141682948128,0,0,1.5,0,0,1,0,0,0.6365141682948128,2,1,0,0,1.5,1,0,0,MOAB
MOAB_004,32.4,2019,5,0,0,1.3862943611198906,0,0,2,0,0,1,0,0,1.3862943611198906,4,0.5,0,0,1,0.5,0,0,MOAB
MOAB_004,40.1,2015,4,0,0,0.6870920273799715,0,0,6.5,0,0,1,0,0,0.6870920273799715,3,0.8461538461538461,0,0,5.5,0.8461538461538461,0,0,MOAB
MOAB_004,40.1,2016,5,0,0,0.60962742359609845,0,0,9.5,0,0,1,0,0,0.60962742359609845,4,0.9473684210526315,0,0,9,0.9473684210526315,0,0,MOAB
MOAB_004,40.1,2017,5,1,0,0.2716118513009396,0,0,27.5,0.5,0,0.9821428571428571,0.017857142857142856,0,0.35633966633810954,5,0.9821428571428571,0,0,27.5,0.9642857142857143,0,0,MOAB
MOAB_004,40.1,2018,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,MOAB
MOAB_004,40.1,2019,5,1,1,1.3862943611198906,0,0,2,0.5,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.791759469228055,6,0.6666666666666666,0.16666666666666666,0.5,2,0.3333333333333333,0.16666666666666666,0.5,MOAB
MOAB_004,40.3,2015,4,0,0,0.509137344082687,0,0,7,0,0,1,0,0,0.509137344082687,3,0.9285714285714286,0,0,6.5,0.9285714285714286,0,0,MOAB
MOAB_004,40.3,2016,4,0,0,0.30682915344097056,0,0,14,0,0,1,0,0,0.30682915344097056,3,0.9642857142857143,0,0,13.5,0.9642857142857143,0,0,MOAB
